timestamp,air_temperature_01209E52_avg,air_temperature_01209E52_max,air_temperature_01209E52_min,dew_point_01209E52_avg,dew_point_01209E52_min,vpd_01209E52_avg,vpd_01209E52_min,relative_humidity_01209E52_avg,relative_humidity_01209E52_max,relative_humidity_01209E52_min,precipitation_01209E52_sum,deltaT_01209E52_avg,deltaT_01209E52_max,deltaT_01209E52_min
2023-08-23 22:00:00,19.2,20.03,18.66,18.3,17.5,0.1,0,94.97,99.85,85.48,0,1,2,0
2023-08-23 21:00:00,20.21,21.01,19.45,17.4,16.7,0.35,0.17,84.87,92.28,76.5,0,2,3,1
2023-08-23 20:00:00,21.23,21.5,20.92,16.6,16.3,0.61,0.57,75.38,77.49,73.55,0,3,3,3
2023-08-23 19:00:00,22.44,23.18,21.74,16.5,15.9,0.82,0.68,69.47,74.14,65.85,0,4,4,3
2023-08-23 18:00:00,22.51,23.74,21.28,16.8,16.1,0.8,0.57,70.56,77.39,62.78,0,4,5,3
2023-08-23 17:00:00,20.53,21.05,19.89,17.4,16,0.41,0.24,82.62,89.39,74.33,0,2,3,1
2023-08-23 16:00:00,23.63,26.04,21.31,14.1,12.5,1.3,0.78,56.52,68.89,43.1,0,6,8,4
2023-08-23 15:00:00,26.02,26.43,25.39,13.1,12,1.84,1.47,45.23,54.41,41.25,0,8,9,6
2023-08-23 14:00:00,26.06,26.6,25.62,12.8,10.7,1.87,1.68,44.32,49.37,37.24,0,8,9,7
2023-08-23 13:00:00,25.31,25.77,24.31,13.7,10.7,1.64,1.36,49.07,55.6,39.65,0,7,9,6
2023-08-23 12:00:00,24.56,25.34,23.91,15,14.2,1.36,1.16,55.55,60.85,51.36,0,6,7,5
2023-08-23 11:00:00,23.33,23.94,22.83,14.3,13.6,1.22,1.16,57.13,59.03,54.79,0,6,6,5
2023-08-23 10:00:00,21.4,22.82,20.12,15.9,14.2,0.72,0.56,71.6,76.85,58.42,0,3,5,3
2023-08-23 09:00:00,18.24,19.87,16.52,16.8,16.1,0.16,0,92.31,100,79.15,0,1,2,0
2023-08-23 08:00:00,14.58,16.23,13.08,14.5,13,0,0,99.95,99.99,99.93,0,0,0,0
2023-08-23 07:00:00,12.03,12.72,11.51,11.9,11.4,0,0,99.92,99.94,99.91,0,0,0,0
2023-08-23 06:00:00,11.99,12.46,11.5,11.9,11.4,0,0,99.92,99.92,99.92,0,0,0,0
2023-08-23 05:00:00,13.32,14.02,12.4,13.2,12.3,0,0,99.93,99.97,99.92,0,0,0,0
2023-08-23 04:00:00,13.89,14.29,13.7,13.8,13.6,0,0,99.94,99.97,99.94,0,0,0,0
2023-08-23 03:00:00,14.38,15.13,13.9,14.3,13.8,0,0,99.95,99.99,99.94,0,0,0,0
2023-08-23 02:00:00,14.53,14.96,14.3,14.4,14.2,0,0,99.96,99.98,99.96,0,0,0,0
2023-08-23 01:00:00,14.99,15.55,14.52,14.9,14.5,0,0,99.87,100,98.61,0,0,0,0
2023-08-23 00:00:00,15.98,16.71,15.43,15.3,15,0.06,0,96.21,100,90,0,0,1,0
2023-08-22 23:00:00,16.85,17.5,15.9,15.4,14.8,0.15,0,91.8,99.98,85.42,0,1,2,0
2023-08-22 22:00:00,17.76,18.67,16.66,14.8,14.5,0.33,0.21,83.63,89.02,78.34,0,2,2,1
2023-08-22 21:00:00,20.14,21.33,18.73,13.4,11.6,0.8,0.4,66.31,81.14,54.29,0,4,6,2
2023-08-22 20:00:00,21.85,22.49,21.18,12.6,12.1,1.14,1.02,56.02,59.07,53.15,0,5,6,5
2023-08-22 19:00:00,23.28,23.85,22.67,12.4,11.6,1.41,1.26,50.58,54.78,46.22,0,6,7,6
2023-08-22 18:00:00,24.22,24.51,23.75,11.8,11.1,1.62,1.52,45.98,48.68,43.73,0,7,8,7
2023-08-22 17:00:00,24.58,24.77,24.46,11.8,10.7,1.69,1.61,44.95,47.69,42.07,0,8,8,7
2023-08-22 16:00:00,24.49,24.89,23.92,11.6,10.4,1.69,1.58,44.66,48.34,42.59,0,8,8,7
2023-08-22 15:00:00,24.29,24.6,23.73,12.8,10.7,1.54,1.38,49.02,54.73,42.62,0,7,8,6
2023-08-22 14:00:00,23.91,24.48,23.28,15.2,13.3,1.22,1.02,58.73,64.73,49.85,0,5,7,5
2023-08-22 13:00:00,23.15,23.89,22.59,15,14,1.12,0.97,60.34,64.55,55.75,0,5,6,4
2023-08-22 12:00:00,21.94,22.7,21.11,15.7,14.6,0.83,0.57,68.19,77.17,60.76,0,4,5,3
2023-08-22 11:00:00,19.96,21.28,19.06,15.8,15.2,0.52,0.41,77.41,82.02,70.63,0,3,4,2
2023-08-22 10:00:00,17.8,18.69,16.74,15.5,15.2,0.26,0.12,87.06,93.67,81.77,0,1,2,1
2023-08-22 09:00:00,15.75,16.85,14.57,14.9,14.4,0.08,0.01,95.25,99.24,91.26,0,0,1,0
2023-08-22 08:00:00,13.86,14.46,13.17,13.8,13.1,0,0,99.98,99.99,99.96,0,0,0,0
2023-08-22 07:00:00,13.02,13.33,12.72,12.9,12.7,0,0,99.96,99.97,99.96,0,0,0,0
2023-08-22 06:00:00,12.88,13.1,12.77,12.8,12.7,0,0,99.97,99.99,99.97,0,0,0,0
2023-08-22 05:00:00,13.1,13.2,13.03,13,13,0,0,99.91,100,99.58,0,0,0,0
2023-08-22 04:00:00,12.78,13.27,12.39,12.6,12.3,0,0,99.72,99.99,98.28,0,0,0,0
2023-08-22 03:00:00,13.09,13.32,12.43,13,12.4,0,0,99.97,100,99.81,0,0,0,0
2023-08-22 02:00:00,13.34,13.57,13.24,13.2,13.2,0,0,99.87,100,99.43,0,0,0,0
2023-08-22 01:00:00,14.17,14.68,13.7,13.5,13.5,0.05,0.01,96.64,99.16,93.99,0,0,1,0
2023-08-22 00:00:00,14.72,15.38,14.39,13.4,13,0.12,0.07,92.25,95.72,85.92,0,1,1,0
2023-08-21 23:00:00,16.6,17.52,15.6,12.7,12.5,0.4,0.25,78.46,85.4,72.53,0,2,3,1
2023-08-21 22:00:00,17.79,18.06,17.39,12.6,12.3,0.56,0.49,71.95,74.98,69.44,0,3,3,3
2023-08-21 21:00:00,18.31,18.85,17.94,12.1,11.5,0.67,0.59,67.66,71.06,62.49,0,4,4,3
2023-08-21 20:00:00,19.07,19.37,18.79,11.3,10.8,0.85,0.78,61.16,63.91,57.98,0,4,5,4
2023-08-21 19:00:00,19.65,20.12,19.2,11.1,10.6,0.95,0.85,58.22,61.48,56.43,0,5,5,4
2023-08-21 18:00:00,20.51,20.89,20.16,10.9,10.3,1.09,1.02,54.49,58.14,51.56,0,6,6,5
2023-08-21 17:00:00,21.17,21.41,20.93,11.2,8.5,1.16,1.05,53.26,58.67,44.16,0,6,7,5
2023-08-21 16:00:00,21.19,21.33,20.97,8.6,7.7,1.38,1.3,44.59,48.18,41.85,0,7,7,6
2023-08-21 15:00:00,21.42,21.87,21.1,9.1,7.6,1.38,1.24,45.66,50.33,41.29,0,7,8,6
2023-08-21 14:00:00,20.72,21.3,20.24,9.7,8.7,1.22,1.08,49.72,55.19,46.52,0,6,7,5
2023-08-21 13:00:00,20.08,20.41,19.77,10.1,8.9,1.1,0.96,52.91,58.79,48.3,0,6,6,5
2023-08-21 12:00:00,19.35,19.96,18.91,10.5,8.9,0.95,0.75,57.22,65.44,49.98,0,5,6,4
2023-08-21 11:00:00,17.93,18.73,17.14,11.7,11.3,0.66,0.54,67.27,71.9,63.81,0,4,4,3
2023-08-21 10:00:00,16.31,16.91,15.82,11.9,11.7,0.44,0.39,75.84,78.04,72.31,0,3,3,2
2023-08-21 09:00:00,15.58,15.78,15.45,11.9,11.6,0.35,0.34,79.41,80.62,77.22,0,2,2,2
2023-08-21 08:00:00,15.04,15.34,14.9,12.3,12.1,0.26,0.24,84.09,85.59,81.73,0,2,2,1
2023-08-21 07:00:00,15.42,15.88,15.09,12.7,12.5,0.27,0.24,84.23,85.76,82.42,0,2,2,1
2023-08-21 06:00:00,16.67,17.34,16.01,13.4,12.9,0.34,0.29,81.4,83.87,79.52,0,2,2,2
2023-08-21 05:00:00,18.56,19.56,17.55,16.5,14.7,0.24,0.18,88.19,91.93,83.82,0,1,2,1
2023-08-21 04:00:00,20.81,21.49,19.76,19.8,18.4,0.13,0.09,94.31,96.21,91.96,0,1,1,0
2023-08-21 03:00:00,21.23,21.5,21.06,21,20.8,0.01,0,99.44,100,95.94,0,0,1,0
2023-08-21 02:00:00,21.24,21.47,20.94,20.6,20.6,0.07,0.02,96.85,98.96,94.8,0,0,1,0
2023-08-21 01:00:00,21.68,21.99,21.43,20.4,20.4,0.17,0.14,93.01,94.33,91.31,0,1,1,1
2023-08-21 00:00:00,22.01,22.34,21.49,20.7,20.4,0.17,0.01,93.16,99.28,89.36,0,1,1,0
2023-08-20 23:00:00,22,22.28,21.62,20.9,20.7,0.14,0.03,94.29,98.51,91.46,0,1,1,0
2023-08-20 22:00:00,22.08,22.53,21.64,20.4,20,0.23,0.11,90.92,95.58,85.86,0,1,2,1
2023-08-20 21:00:00,22.91,23.27,22.59,19.4,18.9,0.52,0.41,81.09,84.88,76.93,0,2,3,2
2023-08-20 20:00:00,23.82,24.61,23.41,18.8,18.5,0.77,0.68,73.8,76.28,69.23,0,3,4,3
2023-08-20 19:00:00,25.24,25.65,24.93,18.6,18.4,1.05,1,66.89,68.45,64.84,0,4,5,4
2023-08-20 18:00:00,26.2,26.97,25.56,18.5,18.1,1.26,1.1,62.84,66.33,60.18,0,5,6,5
2023-08-20 17:00:00,26.56,27.25,26.2,18.9,18.5,1.26,1.17,63.37,65.68,60.05,0,5,6,5
2023-08-20 16:00:00,26.53,26.86,26.12,18.6,18.3,1.31,1.27,61.97,63.89,59.81,0,5,6,5
2023-08-20 15:00:00,26.28,26.9,25.66,18.7,18.4,1.23,1.04,63.65,68.29,60.77,0,5,5,4
2023-08-20 14:00:00,24.6,25.55,23.28,18.3,17.8,0.96,0.79,68.62,72.23,66.84,0,4,4,4
2023-08-20 13:00:00,21.49,23.14,20.65,17.3,16.7,0.57,0.43,77.64,82.22,71.17,0,3,4,2
2023-08-20 12:00:00,22.25,22.9,21.29,17.6,17.3,0.65,0.53,75.53,79.4,72.5,0,3,3,2
2023-08-20 11:00:00,21.69,22.03,21.42,17.3,16.9,0.6,0.55,76.41,78.38,74.16,0,3,3,3
2023-08-20 10:00:00,20,21.15,18.95,17,16.5,0.38,0.26,83.42,88.05,77.63,0,2,3,1
2023-08-20 09:00:00,18.76,19.43,17.85,16.7,16.4,0.25,0.15,88.33,92.34,85.53,0,1,2,1
2023-08-20 08:00:00,16.47,17.71,15.41,16,15.4,0.04,0,97.74,99.99,92.76,0,0,1,0
2023-08-20 07:00:00,14.45,15.33,13.87,14.3,13.8,0,0,99.93,99.97,99.92,0,0,0,0
2023-08-20 06:00:00,14,14.25,13.83,13.9,13.8,0,0,99.92,99.93,99.92,0,0,0,0
2023-08-20 05:00:00,14.06,14.36,13.9,14,13.8,0,0,99.94,99.97,99.93,0,0,0,0
2023-08-20 04:00:00,14.94,15.67,14.44,14.8,14.4,0,0,99.59,99.99,97.79,0,0,0,0
2023-08-20 03:00:00,15.64,15.91,15.44,15.2,15.1,0.03,0.01,97.55,98.9,95.46,0,0,0,0
2023-08-20 02:00:00,15.95,16.17,15.42,14.8,14.7,0.11,0.02,93.64,98.56,91.4,0,1,1,0
2023-08-20 01:00:00,16.92,17.24,16.54,14.1,14,0.3,0.25,84.06,86.66,81.93,0,2,2,1
2023-08-20 00:00:00,17.24,17.95,16.7,13.8,13.7,0.37,0.29,80.78,84.25,76.83,0,2,3,2
2023-08-19 23:00:00,18.69,19.11,18.14,13.5,13.4,0.59,0.51,72.39,75.23,70.73,0,3,3,3
2023-08-19 22:00:00,19.55,20.41,19,13.4,13.1,0.71,0.62,68.26,71.44,63.24,0,4,4,3
2023-08-19 21:00:00,20.31,20.97,19.57,13.1,12.4,0.86,0.63,63.78,72.52,58.17,0,4,5,3
2023-08-19 20:00:00,21.57,22.62,20.86,12.3,12,1.13,1.01,55.77,58.76,52.68,0,5,6,5
2023-08-19 19:00:00,23.26,23.73,22.76,11.8,10.8,1.45,1.29,48.88,53.07,44.77,0,7,7,6
2023-08-19 18:00:00,23.62,23.78,23.49,10.8,9.9,1.6,1.57,44.66,46.24,42.33,0,7,8,7
2023-08-19 17:00:00,23.25,23.59,22.91,11,9.7,1.52,1.29,46.3,53.64,41.82,0,7,8,6
2023-08-19 16:00:00,22.23,22.82,21.12,13.9,12.8,1.07,0.86,59.72,67.57,53.85,0,5,6,4
2023-08-19 15:00:00,19.72,20.96,18.73,15.4,14.2,0.53,0.35,76.69,83.72,65.92,0,3,4,2
2023-08-19 14:00:00,18.28,18.71,17.93,15.1,14.7,0.36,0.3,82.21,85.28,80.88,0,2,2,2
2023-08-19 13:00:00,17.18,17.98,16.14,14.6,14.1,0.28,0.21,85.19,88.05,81.71,0,2,2,1
2023-08-19 12:00:00,15.46,16.09,15,13.9,13.4,0.15,0.12,91.15,93,88.41,0,1,1,1
2023-08-19 11:00:00,14.24,14.74,13.78,13.3,13.1,0.08,0.02,94.83,98.34,90.4,0,0,1,0
2023-08-19 10:00:00,13.39,13.59,13.21,13.3,13.2,0,0,99.83,100,98.14,0,0,0,0
2023-08-19 09:00:00,13.38,13.68,13.22,13.3,13.2,0,0,99.97,99.98,99.96,0,0,0,0
2023-08-19 08:00:00,13.45,13.67,13.23,13.4,13.2,0,0,99.96,99.98,99.96,0,0,0,0
2023-08-19 07:00:00,13.44,13.59,13.33,13.3,13.3,0,0,99.94,99.96,99.92,0,0,0,0
2023-08-19 06:00:00,13.47,13.51,13.41,13.4,13.3,0,0,99.93,99.94,99.92,0,0,0,0
2023-08-19 05:00:00,13.54,13.63,13.48,13.4,13.4,0,0,99.91,99.92,99.91,0,0,0,0
2023-08-19 04:00:00,13.68,13.76,13.61,13.6,13.5,0,0,99.9,99.91,99.9,0.6,0,0,0
2023-08-19 03:00:00,13.71,13.86,13.58,13.6,13.5,0,0,99.9,99.92,99.9,0.8,0,0,0
2023-08-19 02:00:00,13.91,14,13.85,13.8,13.8,0,0,99.92,99.93,99.92,0.2,0,0,0
2023-08-19 01:00:00,14.1,14.17,14.04,14,14,0,0,99.95,99.97,99.95,0,0,0,0
2023-08-19 00:00:00,14.39,14.59,14.13,14.3,14.1,0,0,99.96,99.98,99.96,0,0,0,0
2023-08-18 23:00:00,14.68,14.85,14.54,14.6,14.5,0,0,99.95,99.97,99.94,0,0,0,0
2023-08-18 22:00:00,15.12,15.4,14.89,15,14.8,0,0,99.95,99.96,99.94,0,0,0,0
2023-08-18 21:00:00,15.9,16.4,15.44,15.8,15.4,0,0,99.97,99.99,99.96,0,0,0,0
2023-08-18 20:00:00,16.92,17.29,16.57,16.8,16.5,0,0,99.95,99.97,99.93,0,0,0,0
2023-08-18 19:00:00,16.75,17.4,16.13,16.6,16.1,0,0,99.94,99.95,99.93,1.2,0,0,0
2023-08-18 18:00:00,19.31,20.69,16.85,16.6,15.7,0.33,0,85.35,100,75.13,0,2,3,0
2023-08-18 17:00:00,20.45,21,19.9,16,15.3,0.56,0.46,76.14,81.29,70.34,0,3,4,2
2023-08-18 16:00:00,20.17,20.82,19.65,15.7,15,0.57,0.52,75.71,77.92,72.19,0,3,3,3
2023-08-18 15:00:00,21.14,22.64,19.79,14.9,14.2,0.8,0.61,68.18,74.41,61.06,0,4,5,3
2023-08-18 14:00:00,22.1,22.59,21.55,15,14.3,0.93,0.82,64.56,68.19,61.91,0,4,5,4
2023-08-18 13:00:00,21.52,22.33,19.99,15.8,15.5,0.75,0.54,70.64,76.62,67.11,0,4,4,3
2023-08-18 12:00:00,21.29,21.83,20.61,16.4,15.1,0.65,0.55,73.92,78.43,70.46,0.2,3,4,3
2023-08-18 11:00:00,20.12,20.69,19.49,16.9,15.4,0.41,0.08,82.26,96.27,73.64,0,2,3,0
2023-08-18 10:00:00,19.04,19.7,18.32,18.9,18.3,0,0,99.72,100,97.55,0,0,0,0
2023-08-18 09:00:00,18.18,18.35,18.1,18.1,18,0,0,99.92,99.94,99.91,0,0,0,0
2023-08-18 08:00:00,18.09,18.17,18.02,18,18,0,0,99.91,99.93,99.91,0.4,0,0,0
2023-08-18 07:00:00,18.37,18.67,18.19,18.3,18.1,0,0,99.94,99.95,99.94,0,0,0,0
2023-08-18 06:00:00,19.24,19.71,18.81,19.1,18.8,0,0,99.93,99.95,99.92,0.2,0,0,0
2023-08-18 05:00:00,19.92,20.19,19.52,19.8,19.5,0,0,99.92,99.94,99.9,0.2,0,0,0
2023-08-18 04:00:00,19.58,19.86,19.33,19.5,19.3,0,0,99.9,99.91,99.9,0,0,0,0
2023-08-18 03:00:00,19.77,19.94,19.57,19.7,19.5,0,0,99.91,99.92,99.91,0,0,0,0
2023-08-18 02:00:00,19.77,19.92,19.57,19.7,19.5,0,0,99.91,99.92,99.91,2,0,0,0
2023-08-18 01:00:00,20.14,20.48,19.89,20,19.8,0,0,99.92,99.93,99.91,0,0,0,0
2023-08-18 00:00:00,20.43,20.58,20.27,20.3,20.2,0,0,99.91,99.92,99.9,3.2,0,0,0
2023-08-17 23:00:00,21.5,21.71,21.1,21.4,21,0,0,99.94,100,99.56,2.4,0,0,0
2023-08-17 22:00:00,21.23,21.53,20.87,21.1,20.7,0,0,99.94,100,99.4,0,0,0,0
2023-08-17 21:00:00,21.83,23.07,20.67,20.6,20.5,0.17,0,93.48,100,88.67,0,1,1,0
2023-08-17 20:00:00,24.64,25.37,23.43,20.2,19.7,0.71,0.38,77,86.8,71.75,0,3,4,2
2023-08-17 19:00:00,25.26,25.58,25.03,19.3,19,0.96,0.88,69.8,72.16,67.56,0,4,4,4
2023-08-17 18:00:00,26.07,26.66,25.6,20.4,19.6,0.96,0.88,71.28,74.38,69.16,0,4,4,3
2023-08-17 17:00:00,26.35,27.21,25.51,21.7,21.3,0.81,0.7,76.09,78.54,72.31,0,3,4,3
2023-08-17 16:00:00,26.79,27.49,26.22,21.1,20.3,1,0.78,71.43,77.35,66.39,0,4,5,3
2023-08-17 15:00:00,26.43,27.04,26,20.4,20,1.03,0.94,69.8,72.47,68.51,0,4,4,4
2023-08-17 14:00:00,25.68,26.47,24.95,19.8,19.4,0.97,0.83,70.45,73.69,66.83,0,4,5,3
2023-08-17 13:00:00,25.57,26.13,25.04,19.9,19.1,0.93,0.71,71.3,77.43,67.08,0,4,4,3
2023-08-17 12:00:00,24.77,25.21,24.55,20,19.7,0.76,0.7,75.25,77.35,73.05,0,3,4,3
2023-08-17 11:00:00,24.36,24.83,23.85,20,19.4,0.69,0.49,77.2,83.17,74.36,0,3,3,2
2023-08-17 10:00:00,22.76,23.57,21.64,20.6,20,0.32,0,88.43,100,81.87,0,1,2,0
2023-08-17 09:00:00,20.25,21.43,19.1,20.1,19,0,0,99.94,99.99,99.9,0,0,0,0
2023-08-17 08:00:00,18.07,18.61,17.45,18,17.4,0,0,99.89,99.89,99.89,0,0,0,0
2023-08-17 07:00:00,16.46,17.17,15.89,16.4,15.8,0,0,99.89,99.9,99.89,0,0,0,0
2023-08-17 06:00:00,16.25,16.64,15.79,16.1,15.7,0,0,99.89,99.9,99.89,0,0,0,0
2023-08-17 05:00:00,16.76,17.26,16.48,16.7,16.4,0,0,99.89,99.9,99.89,0,0,0,0
2023-08-17 04:00:00,17.21,17.38,16.99,17.1,16.9,0,0,99.89,99.9,99.89,0,0,0,0
2023-08-17 03:00:00,17.68,18.07,17.13,17.6,17.1,0,0,99.9,99.91,99.9,0,0,0,0
2023-08-17 02:00:00,18.24,18.46,18.08,18.1,18,0,0,99.91,99.91,99.91,0,0,0,0
2023-08-17 01:00:00,18.67,18.83,18.39,18.6,18.3,0,0,99.91,99.92,99.91,0,0,0,0
2023-08-17 00:00:00,19.39,20.09,18.89,19.3,18.8,0,0,99.93,99.95,99.92,0,0,0,0
2023-08-16 23:00:00,20.33,20.68,19.77,20.2,19.7,0,0,99.96,99.97,99.95,0,0,0,0
2023-08-16 22:00:00,20.81,21.68,19.96,20.2,19.9,0.07,0,97.11,99.99,92.36,0,0,1,0
2023-08-16 21:00:00,22.19,23.06,21.59,20.2,20.1,0.28,0.16,89.19,93.76,83.57,0,1,2,1
2023-08-16 20:00:00,24.97,25.95,23.23,19.8,18.6,0.83,0.46,73.68,83.89,64.33,0,3,5,2
2023-08-16 19:00:00,26.8,27.62,25.96,18,16.2,1.44,1.1,59.07,67.26,50.42,0,6,7,4
2023-08-16 18:00:00,27.77,28.27,27.24,17.3,16,1.73,1.55,53.44,57.76,49.17,0,7,7,6
2023-08-16 17:00:00,28.07,28.53,27.72,17.2,16.6,1.81,1.69,52.04,55.44,48.98,0,7,8,6
2023-08-16 16:00:00,27.91,28.44,27.35,18,16.1,1.67,1.5,55.37,59.75,48.26,0,6,8,6
2023-08-16 15:00:00,27.39,28.22,27.09,17.6,16.8,1.62,1.52,55.42,58.29,52.25,0,6,7,6
2023-08-16 14:00:00,26.91,27.73,26.06,19.2,17.4,1.29,1.07,63.28,69.77,56.88,0,5,6,4
2023-08-16 13:00:00,25.32,26.45,24.01,19.9,18.9,0.89,0.52,72.39,82.32,64.05,0,4,5,2
2023-08-16 12:00:00,24.6,26.1,23.67,20.6,20.2,0.65,0.39,78.92,86.51,71.96,0,3,4,2
2023-08-16 11:00:00,23.05,24.11,21.97,20.4,19.9,0.41,0.21,85.32,91.78,81.6,0,2,2,1
2023-08-16 10:00:00,21.45,22.38,20.22,20.1,19.7,0.18,0.03,92.59,98.51,88.36,0,1,1,0
2023-08-16 09:00:00,19.37,20.63,18.58,19.1,18.5,0.02,0,98.97,99.99,96.19,0,0,0,0
2023-08-16 08:00:00,17.94,18.4,17.53,17.8,17.5,0,0,99.92,99.95,99.91,0,0,0,0
2023-08-16 07:00:00,17.49,17.56,17.41,17.4,17.3,0,0,99.91,99.92,99.91,0,0,0,0
2023-08-16 06:00:00,17.24,17.54,16.85,17.1,16.8,0,0,99.89,99.91,99.89,0,0,0,0
2023-08-16 05:00:00,16.46,16.84,16.08,16.3,16,0,0,99.89,99.9,99.89,0,0,0,0
2023-08-16 04:00:00,16.69,17.93,16.12,16.6,16.1,0,0,99.91,99.94,99.9,0,0,0,0
2023-08-16 03:00:00,17.88,18.24,17.54,17.8,17.5,0,0,99.91,99.94,99.91,0,0,0,0
2023-08-16 02:00:00,17.8,18.07,17.63,17.7,17.6,0,0,99.91,99.92,99.91,0,0,0,0
2023-08-16 01:00:00,17.9,18.46,17.11,17.8,17,0,0,99.91,99.94,99.91,0,0,0,0
2023-08-16 00:00:00,16.88,17.23,16.56,16.8,16.5,0,0,99.91,99.92,99.91,0,0,0,0
2023-08-15 23:00:00,17.5,17.8,16.93,17.4,16.9,0,0,99.92,99.94,99.92,0,0,0,0
2023-08-15 22:00:00,18.61,19.5,17.92,18.5,17.9,0,0,99.94,100,99.69,0,0,0,0
2023-08-15 21:00:00,19.82,20.47,19,19,18.4,0.09,0,95.67,99.99,88.19,0,0,1,0
2023-08-15 20:00:00,21.48,22.9,20.2,19.2,18.3,0.31,0.07,87.96,96.79,77.57,0,1,3,0
2023-08-15 19:00:00,23.39,23.63,22.98,18.2,17.6,0.76,0.66,73.14,77.27,70.15,0,3,4,3
2023-08-15 18:00:00,23.56,24.06,23.29,18.3,17.3,0.79,0.64,72.66,77.94,67.85,0,3,4,3
2023-08-15 17:00:00,23.39,23.47,23.29,18.2,17.8,0.76,0.66,73.17,76.79,70.77,0,3,4,3
2023-08-15 16:00:00,23.31,23.52,23.21,18.4,18,0.72,0.65,74.56,77.46,71.88,0,3,4,3
2023-08-15 15:00:00,23.13,23.43,22.76,18.3,17.7,0.7,0.6,74.8,78.43,71.55,0,3,4,3
2023-08-15 14:00:00,22.98,23.27,22.76,18,17.3,0.73,0.63,73.75,77.06,70.69,0,3,4,3
2023-08-15 13:00:00,22.18,22.78,21.91,17.7,17.4,0.63,0.53,76.08,79.79,72.93,0,3,3,2
2023-08-15 12:00:00,21.34,21.78,20.91,17.8,17.4,0.48,0.36,80.88,85.6,77.17,0,2,3,2
2023-08-15 11:00:00,20.25,20.72,19.26,17.9,17.1,0.31,0.11,86.82,94.64,82.44,0,2,2,1
2023-08-15 10:00:00,18.4,19.15,18.03,18,17.8,0.04,0,97.99,100,93.87,0,0,1,0
2023-08-15 09:00:00,17.51,17.86,16.97,17.4,16.9,0,0,99.97,100,99.96,0,0,0,0
2023-08-15 08:00:00,16.44,16.9,15.97,16.3,15.9,0,0,99.94,99.96,99.93,0,0,0,0
2023-08-15 07:00:00,15.32,15.85,14.7,15.2,14.6,0,0,99.91,99.92,99.9,0,0,0,0
2023-08-15 06:00:00,14.66,15.17,14.44,14.6,14.4,0,0,99.9,99.91,99.9,0,0,0,0
2023-08-15 05:00:00,15.19,15.46,14.97,15.1,14.9,0,0,99.91,99.92,99.91,0,0,0,0
2023-08-15 04:00:00,15.61,15.98,15.47,15.5,15.4,0,0,99.92,99.94,99.92,0,0,0,0
2023-08-15 03:00:00,15.34,15.97,14.63,15.2,14.6,0,0,99.91,99.93,99.9,0,0,0,0
2023-08-15 02:00:00,15.16,15.49,14.91,15,14.8,0,0,99.91,99.91,99.91,0,0,0,0
2023-08-15 01:00:00,15.58,15.74,15.38,15.5,15.3,0,0,99.91,99.93,99.91,0,0,0,0
2023-08-15 00:00:00,16.23,16.78,15.78,16.1,15.7,0,0,99.94,99.97,99.93,0,0,0,0
2023-08-14 23:00:00,17.66,18.37,17.06,17.4,17,0.02,0,98.72,100,95.35,0,0,0,0
2023-08-14 22:00:00,18.22,18.69,17.8,17.6,17.5,0.06,0,96.84,100,93.54,0,0,1,0
2023-08-14 21:00:00,19.24,20.24,18.39,17.3,17.1,0.24,0.09,88.99,95.32,83.4,0,1,2,0
2023-08-14 20:00:00,20.96,21.56,20.3,17,16.8,0.52,0.42,78.72,82.33,75.94,0,3,3,2
2023-08-14 19:00:00,22.08,22.52,21.66,16.7,16.4,0.73,0.6,72.08,76.61,68.8,0,3,4,3
2023-08-14 18:00:00,22.91,23.12,22.66,16.5,15.9,0.89,0.76,67.75,72.6,64.62,0,4,4,3
2023-08-14 17:00:00,23.13,23.53,22.82,16.7,15.8,0.91,0.8,67.43,71.55,64.27,0,4,5,4
2023-08-14 16:00:00,22.75,23.39,21.96,17.1,16.2,0.8,0.67,70.82,75.42,66.38,0,4,4,3
2023-08-14 15:00:00,21.74,22.73,21.17,17.6,16.9,0.57,0.46,77.59,81.66,74.24,0,3,3,2
2023-08-14 14:00:00,21.44,21.8,21.06,17.2,16.9,0.57,0.46,77.35,81.77,74.99,0,3,3,2
2023-08-14 13:00:00,21.07,21.6,20.47,17.4,16.8,0.49,0.38,80.02,84.52,74.59,0,2,3,2
2023-08-14 12:00:00,19.79,20.71,18.71,17.5,17.1,0.28,0.18,87.28,91.74,83.29,0,1,2,1
2023-08-14 11:00:00,18.34,19.42,17.31,17.6,17.3,0.08,0,96.08,100,90.67,0,0,1,0
2023-08-14 10:00:00,16.86,17.25,16.52,16.8,16.5,0,0,99.97,99.99,99.97,0,0,0,0
2023-08-14 09:00:00,16.47,16.73,15.91,16.4,15.9,0,0,99.96,99.97,99.95,0,0,0,0
2023-08-14 08:00:00,15.68,15.98,15.2,15.6,15.1,0,0,99.94,99.95,99.93,0,0,0,0
2023-08-14 07:00:00,14.65,15.08,14.26,14.5,14.2,0,0,99.91,99.93,99.9,0,0,0,0
2023-08-14 06:00:00,14.66,14.96,14.43,14.6,14.4,0,0,99.9,99.9,99.9,0,0,0,0
2023-08-14 05:00:00,15.23,15.4,15.02,15.1,15,0,0,99.9,99.9,99.9,0,0,0,0
2023-08-14 04:00:00,15.53,15.67,15.26,15.4,15.2,0,0,99.91,99.92,99.91,0,0,0,0
